RootID,ReportingState,ReportingCounty,FirstIll,LastIll,FirstExposure,LastExposure,Illnesses,Hospitalizations,Deaths,Genus1,Genus2,Genus3,Genus4,Species1,Species2,Species3,Species4,Serotype1,Serotype2,Serotype3,Serotype4,Confirmed1,Confirmed2,Confirmed3,Confirmed4,WhereEaten1,WhereEaten2,WhereEaten3,CommodityGroup
2384,New York,Nassau,2009-05-17T00:00:00Z,2009-05-19T00:00:00Z,2009-05-17T00:00:00Z,2009-05-17T00:00:00Z,18,2,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),,,>1 commodity
2387,New York,Suffolk,2009-02-26T00:00:00Z,2009-02-28T00:00:00Z,2009-02-25T00:00:00Z,2009-02-25T00:00:00Z,13,1,0,Calicivirus,,,,norovirus,,,,,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
2388,New York,,2009-07-18T00:00:00Z,2009-07-20T00:00:00Z,2009-07-16T00:00:00Z,2009-07-16T00:00:00Z,23,2,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),Banquet Facility (on-site),,>1 commodity
2390,New York,Westchester,2009-04-16T00:00:00Z,2009-04-21T00:00:00Z,2009-04-13T00:00:00Z,2009-04-17T00:00:00Z,40,0,0,Calicivirus,,,,norovirus,,,,,,,,1,.,.,.,School,,,>1 commodity
2394,Wisconsin,Outagamie,2009-08-04T00:00:00Z,2009-08-05T00:00:00Z,2009-08-03T00:00:00Z,2009-08-03T00:00:00Z,24,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,1,.,.,.,Unknown,,,Unknown
2395,Michigan,Kent,2009-06-28T00:00:00Z,2009-06-30T00:00:00Z,2009-06-28T00:00:00Z,2009-06-28T00:00:00Z,20,0,0,Clostridium,,,,perfringens,,,,,,,,1,.,.,.,Private Home,,,Pork
2397,Ohio,Mercer,2009-07-24T00:00:00Z,2009-07-26T00:00:00Z,2009-07-23T00:00:00Z,2009-07-23T00:00:00Z,36,0,0,,,,,,,,,,,,,0,.,.,.,Picnic,,,Unknown
2410,California,Placer,2009-06-23T00:00:00Z,2009-06-23T00:00:00Z,2009-06-22T00:00:00Z,2009-06-22T00:00:00Z,19,0,0,Calicivirus,,,,norovirus,,,,GI_1,,,,1,.,.,.,Restaurant (fast-food),,,Unknown
2412,New Mexico,Taos,2009-06-17T00:00:00Z,2009-06-19T00:00:00Z,2009-06-17T00:00:00Z,,12,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
2413,New Mexico,Bernalillo,2009-07-19T00:00:00Z,2009-07-30T00:00:00Z,2009-07-18T00:00:00Z,2009-07-18T00:00:00Z,48,2,0,Salmonella,,,,enterica,,,,Javiana,,,,1,.,.,.,Unknown,,,Unknown
2423,Illinois,Coles,2009-08-05T00:00:00Z,2009-08-07T00:00:00Z,2009-08-05T00:00:00Z,,10,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),,,>1 commodity
2424,South Carolina,Spartanburg,2009-07-28T00:00:00Z,2009-07-29T00:00:00Z,2009-07-28T00:00:00Z,2009-07-28T00:00:00Z,50,0,0,Clostridium,,,,perfringens,,,,,,,,1,.,.,.,Banquet Facility (on-site),,,Pork
2434,Kansas,Johnson,2009-05-18T00:00:00Z,2009-05-19T00:00:00Z,2009-05-18T00:00:00Z,2009-05-18T00:00:00Z,6,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
2454,New York,New York,2009-08-07T00:00:00Z,2009-08-08T00:00:00Z,2009-08-06T00:00:00Z,2009-08-06T00:00:00Z,12,2,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Picnic,"Workplace, not cafeteria",,>1 commodity
2460,Georgia,,2009-07-18T00:00:00Z,2009-07-21T00:00:00Z,2009-07-17T00:00:00Z,2009-07-17T00:00:00Z,11,0,0,Campylobacter,,,,jejuni,,,,,,,,1,.,.,.,"Workplace, not cafeteria",,,>1 commodity
2465,New Hampshire,Sullivan,2009-07-14T00:00:00Z,2009-07-17T00:00:00Z,2009-07-13T00:00:00Z,2009-07-13T00:00:00Z,31,1,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,0,.,.,.,Camp,,,Root
2467,Georgia,Gwinnett,2009-01-09T00:00:00Z,2009-01-24T00:00:00Z,2009-01-07T00:00:00Z,2009-01-24T00:00:00Z,46,1,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,1,.,.,.,Restaurant (sit-down),,,Unknown
2469,California,Tulare,2009-03-21T00:00:00Z,2009-03-22T00:00:00Z,2009-03-21T00:00:00Z,2009-03-21T00:00:00Z,6,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (fast-food),,,Unknown
2470,Idaho,,2009-01-05T00:00:00Z,2009-01-05T00:00:00Z,2009-01-04T00:00:00Z,2009-01-04T00:00:00Z,9,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (fast-food),,,>1 commodity
2475,Minnesota,Douglas,2009-08-12T00:00:00Z,2009-08-22T00:00:00Z,,2009-08-07T00:00:00Z,6,1,0,Escherichia,,,,"coli, Shiga toxin-producing",,,,O157:H7,,,,1,.,.,.,Private Home,,,Beef
2479,Massachusetts,,2009-07-31T00:00:00Z,2009-08-12T00:00:00Z,,,6,2,0,Salmonella,,,,enterica,,,,Newport,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
2480,Wisconsin,Walworth,2009-08-14T00:00:00Z,,,,52,1,0,Campylobacter,,,,jejuni,,,,,,,,1,.,.,.,Private Home,,,Dairy
2486,Illinois,Cook,2009-08-25T00:00:00Z,2009-08-28T00:00:00Z,2009-08-24T00:00:00Z,,14,3,0,Shigella,,,,sonnei,,,,,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
2487,Illinois,Cook,2009-08-28T00:00:00Z,2009-08-30T00:00:00Z,2009-08-27T00:00:00Z,2009-08-27T00:00:00Z,9,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
2488,Tennessee,Davidson,2009-07-18T00:00:00Z,2009-07-26T00:00:00Z,2009-07-18T00:00:00Z,,10,3,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
2496,Hawaii,Honolulu,2009-02-14T00:00:00Z,2009-02-15T00:00:00Z,2009-02-13T00:00:00Z,,21,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Unknown,,,Unknown
2498,Maryland,Montgomery,2009-07-08T00:00:00Z,2009-07-09T00:00:00Z,2009-07-08T00:00:00Z,2009-07-08T00:00:00Z,26,0,0,,,,,,,,,,,,,0,.,.,.,Private Home,,,Unknown
2501,Maryland,Anne Arundel,2009-05-10T00:00:00Z,2009-05-11T00:00:00Z,2009-05-09T00:00:00Z,2009-05-09T00:00:00Z,6,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),,,Mollusk
2502,Arizona,Cochise,2009-06-12T00:00:00Z,2009-06-14T00:00:00Z,2009-06-12T00:00:00Z,2009-06-12T00:00:00Z,40,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
2509,Massachusetts,Hampden,2009-01-17T00:00:00Z,2009-01-19T00:00:00Z,2009-01-16T00:00:00Z,2009-01-17T00:00:00Z,91,0,0,,,,,,,,,,,,,0,.,.,.,Banquet Facility (on-site),,,Unknown
2514,Michigan,Jackson,2009-08-07T00:00:00Z,2009-08-22T00:00:00Z,2009-08-06T00:00:00Z,2009-08-15T00:00:00Z,9,3,0,Salmonella,,,,enterica,,,,Miami,,,,1,.,.,.,Restaurant (fast-food),,,>1 commodity
2515,Michigan,,2009-05-04T00:00:00Z,2009-05-30T00:00:00Z,,,21,7,0,Salmonella,,,,enterica,,,,Saintpaul,,,,1,.,.,.,Private Home,Restaurant (sit-down),Restaurant (fast-food),Vine
2526,Arizona,Maricopa,2009-03-30T00:00:00Z,2009-04-02T00:00:00Z,2009-03-30T00:00:00Z,2009-03-30T00:00:00Z,9,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Unknown,,,Unknown
2535,Illinois,DuPage,2009-01-23T00:00:00Z,2009-02-17T00:00:00Z,2009-01-21T00:00:00Z,,303,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Other,,,Unknown
2536,Arizona,Maricopa,2009-04-04T00:00:00Z,2009-04-05T00:00:00Z,2009-04-04T00:00:00Z,2009-04-04T00:00:00Z,8,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
2538,Oregon,Marion,2009-07-20T00:00:00Z,2009-07-20T00:00:00Z,2009-07-19T00:00:00Z,2009-07-20T00:00:00Z,12,0,0,,,,,,,,,,,,,0,.,.,.,Banquet Facility (on-site),,,Unknown
2539,Oregon,Wasco,2009-07-13T00:00:00Z,2009-07-22T00:00:00Z,,2009-07-16T00:00:00Z,59,0,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Camp,,,Eggs
2540,Oregon,Washington,2009-07-26T00:00:00Z,2009-07-26T00:00:00Z,2009-07-25T00:00:00Z,2009-07-25T00:00:00Z,8,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Picnic,,,Unknown
2544,Florida,Orange,2009-05-13T00:00:00Z,2009-05-15T00:00:00Z,2009-05-12T00:00:00Z,2009-05-12T00:00:00Z,13,0,0,Shigella,,,,sonnei,,,,,,,,1,.,.,.,Private Home,,,Unknown
2547,Ohio,Greene,2009-09-16T00:00:00Z,2009-09-17T00:00:00Z,2009-09-15T00:00:00Z,2009-09-16T00:00:00Z,6,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
2549,Virginia,Fluvanna,2009-07-01T00:00:00Z,2009-07-02T00:00:00Z,2009-06-30T00:00:00Z,2009-06-30T00:00:00Z,19,2,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Private Home,,,Eggs
2559,California,Orange,2009-03-21T00:00:00Z,2009-03-22T00:00:00Z,2009-03-21T00:00:00Z,2009-03-21T00:00:00Z,10,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
2560,Virginia,Loudoun,2009-01-30T00:00:00Z,2009-02-03T00:00:00Z,2009-01-30T00:00:00Z,2009-01-31T00:00:00Z,11,1,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,School,,,>1 commodity
2566,Illinois,Cook,2009-09-20T00:00:00Z,2009-09-29T00:00:00Z,2009-09-17T00:00:00Z,2009-09-26T00:00:00Z,17,6,0,Salmonella,,,,enterica,,,,Infantis,,,,1,.,.,.,Private Home,,,>1 commodity
2567,Arizona,Maricopa,2009-04-14T00:00:00Z,2009-04-14T00:00:00Z,2009-04-13T00:00:00Z,2009-04-13T00:00:00Z,9,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Unknown,,,Unknown
2571,Arizona,Maricopa,2009-04-16T00:00:00Z,2009-04-18T00:00:00Z,2009-04-16T00:00:00Z,2009-04-18T00:00:00Z,7,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
2573,Arizona,Maricopa,2009-05-04T00:00:00Z,2009-05-06T00:00:00Z,2009-05-04T00:00:00Z,2009-05-04T00:00:00Z,23,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Unknown,,,Unknown
2574,Arizona,Maricopa,2009-05-11T00:00:00Z,2009-05-11T00:00:00Z,2009-05-11T00:00:00Z,2009-05-11T00:00:00Z,8,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
2575,Louisiana,,2009-09-17T00:00:00Z,2009-09-22T00:00:00Z,2009-09-17T00:00:00Z,2009-09-17T00:00:00Z,200,4,0,Salmonella,,,,enterica,,,,Newport,,,,1,.,.,.,Unknown,,,Unknown
2579,Wisconsin,Wood,2009-08-31T00:00:00Z,2009-08-31T00:00:00Z,2009-08-29T00:00:00Z,,12,0,0,Calicivirus,,,,norovirus,,,,"Genogroup I (GI), not sequenced",,,,1,.,.,.,Unknown,,,Unknown
2583,Connecticut,New Haven,2009-09-07T00:00:00Z,2009-09-10T00:00:00Z,2009-09-06T00:00:00Z,2009-09-06T00:00:00Z,9,0,0,Salmonella,Salmonella,,,enterica,enterica,,,Schwarzengrund,Typhimurium var Cope,,,1,1,.,.,Other,,,>1 commodity
2586,Kansas,Johnson,2009-08-11T00:00:00Z,2009-08-30T00:00:00Z,2009-08-11T00:00:00Z,2009-08-30T00:00:00Z,39,1,0,Pesticides,,,,,,,,,,,,1,.,.,.,Restaurant (sit-down),,,>1 commodity
2589,Kansas,Crawford,2009-08-29T00:00:00Z,2009-09-04T00:00:00Z,2009-08-24T00:00:00Z,2009-08-29T00:00:00Z,33,7,0,Salmonella,,,,enterica,,,,Newport,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
2590,Kansas,Lyon,2009-06-13T00:00:00Z,2009-06-25T00:00:00Z,2009-06-12T00:00:00Z,2009-06-25T00:00:00Z,17,0,0,Staphylococcus,,,,aureus,,,,,,,,1,.,.,.,Restaurant (sit-down),,,Poultry
2594,Kansas,Crawford,2009-05-11T00:00:00Z,2009-05-12T00:00:00Z,2009-05-10T00:00:00Z,2009-05-10T00:00:00Z,6,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
2596,Ohio,Butler,2009-01-06T00:00:00Z,2009-01-06T00:00:00Z,2009-01-05T00:00:00Z,2009-01-05T00:00:00Z,8,,0,Clostridium,,,,perfringens,,,,,,,,1,.,.,.,Private Home,School,,>1 commodity
2602,Ohio,Hocking,2009-03-07T00:00:00Z,,2009-03-07T00:00:00Z,,10,,0,,,,,,,,,,,,,0,.,.,.,Other,,,Unknown
2605,Ohio,Wayne,2009-07-22T00:00:00Z,2009-07-22T00:00:00Z,2009-07-22T00:00:00Z,2009-07-22T00:00:00Z,6,0,0,,,,,,,,,,,,,0,.,.,.,"Workplace, not cafeteria",,,Unknown
2607,Ohio,Darke,2009-08-03T00:00:00Z,2009-08-09T00:00:00Z,2009-08-02T00:00:00Z,2009-08-02T00:00:00Z,11,4,0,Escherichia,,,,"coli, Shiga toxin-producing",,,,O157:H7,,,,1,.,.,.,Private Home,,,>1 commodity
2611,Michigan,,2009-08-17T00:00:00Z,2009-10-05T00:00:00Z,,,14,2,0,Salmonella,,,,enterica,,,,Typhimurium,,,,1,.,.,.,Unknown,,,Sprout
2612,Maryland,Calvert,2009-09-26T00:00:00Z,2009-09-27T00:00:00Z,2009-09-26T00:00:00Z,2009-09-26T00:00:00Z,54,0,0,Clostridium,,,,perfringens,,,,,,,,1,.,.,.,Caterer (off-site),,,>1 commodity
2613,Wisconsin,Trempealeau,2009-09-17T00:00:00Z,2009-09-18T00:00:00Z,,,27,0,0,Calicivirus,,,,norovirus,,,,"Genogroup I (GI), not sequenced",,,,1,.,.,.,Unknown,,,Unknown
2614,California,San Diego,2009-05-25T00:00:00Z,2009-05-26T00:00:00Z,2009-05-25T00:00:00Z,2009-05-25T00:00:00Z,7,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
2621,Illinois,McHenry,2009-09-26T00:00:00Z,2009-10-11T00:00:00Z,2009-09-26T00:00:00Z,,15,1,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Picnic,,,Pork
2624,Pennsylvania,Berks,2009-09-17T00:00:00Z,2009-09-18T00:00:00Z,2009-09-16T00:00:00Z,2009-09-16T00:00:00Z,9,1,0,Calicivirus,,,,norovirus,,,,,,,,0,.,.,.,Unknown,,,Unknown
2627,West Virginia,Logan,2009-05-26T00:00:00Z,2009-07-03T00:00:00Z,2009-05-25T00:00:00Z,2009-06-11T00:00:00Z,21,9,2,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Unknown,,,Pork
2628,Pennsylvania,Lebanon,2009-06-04T00:00:00Z,2009-11-28T00:00:00Z,,,29,4,0,Salmonella,,,,enterica,,,,Typhimurium var Cope,,,,1,.,.,.,Unknown,,,Unknown
2634,Hawaii,Honolulu,2009-08-30T00:00:00Z,2009-09-05T00:00:00Z,2009-08-29T00:00:00Z,2009-08-29T00:00:00Z,27,1,0,Salmonella,,,,enterica,,,,Hadar,,,,1,.,.,.,Unknown,,,Unknown
2635,Hawaii,Maui,2009-08-17T00:00:00Z,,2009-08-16T00:00:00Z,2009-08-29T00:00:00Z,26,0,0,Salmonella,,,,enterica,,,,Reading,,,,1,.,.,.,Unknown,,,Unknown
2644,Massachusetts,Plymouth,2009-09-16T00:00:00Z,2009-09-17T00:00:00Z,2009-09-16T00:00:00Z,2009-09-16T00:00:00Z,8,0,0,,,,,,,,,,,,,0,.,.,.,"Workplace, not cafeteria",,,Pork
2649,Maryland,Allegany,2009-08-29T00:00:00Z,2009-09-01T00:00:00Z,2009-08-29T00:00:00Z,2009-08-29T00:00:00Z,27,6,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Restaurant (unknown type),,,>1 commodity
2659,Ohio,Franklin,2009-09-26T00:00:00Z,2009-09-27T00:00:00Z,2009-09-25T00:00:00Z,2009-09-25T00:00:00Z,10,0,0,Calicivirus,,,,norovirus,,,,GII_12,,,,1,.,.,.,"Workplace, not cafeteria",Private Home,,Unknown
2665,Illinois,St. Clair,2009-10-13T00:00:00Z,2009-10-14T00:00:00Z,2009-10-13T00:00:00Z,2009-10-13T00:00:00Z,19,,0,Clostridium,,,,perfringens,,,,,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
2690,Michigan,Ottawa,2009-10-07T00:00:00Z,2009-10-07T00:00:00Z,2009-10-06T00:00:00Z,2009-10-06T00:00:00Z,67,0,0,Clostridium,,,,perfringens,,,,,,,,1,.,.,.,School,Prison,,>1 commodity
2691,Arizona,Maricopa,2009-06-27T00:00:00Z,2009-06-27T00:00:00Z,2009-06-26T00:00:00Z,2009-06-27T00:00:00Z,40,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
2696,Tennessee,Davidson,2009-09-23T00:00:00Z,2009-10-04T00:00:00Z,,,13,6,0,Salmonella,,,,enterica,,,,Newport,,,,1,.,.,.,Restaurant (sit-down),,,>1 commodity
2698,Illinois,Cook,2009-09-28T00:00:00Z,2009-09-28T00:00:00Z,2009-09-27T00:00:00Z,2009-09-27T00:00:00Z,9,0,0,,,,,,,,,,,,,0,.,.,.,Private Home,,,Unknown
2703,Minnesota,Hennepin,2009-10-07T00:00:00Z,2009-10-11T00:00:00Z,2009-10-07T00:00:00Z,2009-10-07T00:00:00Z,27,0,0,Calicivirus,,,,norovirus,,,,,,,,1,.,.,.,"Workplace, not cafeteria",,,>1 commodity
2704,New York,New York,2009-08-02T00:00:00Z,2009-09-13T00:00:00Z,,,10,6,0,Salmonella,,,,enterica,,,,Kiambu,,,,1,.,.,.,Unknown,,,Unknown
2705,New York,New York,2009-10-03T00:00:00Z,2009-10-04T00:00:00Z,2009-10-02T00:00:00Z,2009-10-02T00:00:00Z,13,0,0,Calicivirus,,,,norovirus,,,,,,,,0,.,.,.,Unknown,,,Fruits-Nuts
2706,Missouri,Callaway,2009-10-04T00:00:00Z,2009-10-05T00:00:00Z,2009-10-04T00:00:00Z,2009-10-04T00:00:00Z,30,0,0,,,,,,,,,,,,,0,.,.,.,Religous location (church/temple),,,Poultry
2707,Florida,Brevard,2009-09-14T00:00:00Z,2009-09-15T00:00:00Z,2009-09-13T00:00:00Z,2009-09-13T00:00:00Z,10,0,0,,,,,,,,,,,,,0,.,.,.,Private Home,Picnic,,>1 commodity
2710,New York,Suffolk,2009-10-24T00:00:00Z,2009-10-27T00:00:00Z,2009-10-23T00:00:00Z,2009-10-23T00:00:00Z,23,0,0,Calicivirus,,,,norovirus,,,,,,,,1,.,.,.,Restaurant (sit-down),Banquet Facility (on-site),,>1 commodity
2715,California,Orange,2009-03-04T00:00:00Z,2009-03-05T00:00:00Z,2009-03-03T00:00:00Z,2009-03-03T00:00:00Z,9,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,0,.,.,.,"Workplace, not cafeteria",,,Vine
2717,California,Monterey,2009-08-08T00:00:00Z,2009-08-10T00:00:00Z,2009-08-08T00:00:00Z,2009-08-08T00:00:00Z,14,0,0,,,,,,,,,,,,,0,.,.,.,Banquet Facility (on-site),,,Unknown
2861,Illinois,Cook,2009-10-18T00:00:00Z,2009-10-25T00:00:00Z,2009-10-17T00:00:00Z,2009-10-24T00:00:00Z,7,1,0,Salmonella,,,,enterica,,,,Ohio,,,,1,.,.,.,Unknown,,,Unknown
2870,Colorado,Larimer,2009-08-08T00:00:00Z,2009-08-10T00:00:00Z,2009-08-07T00:00:00Z,2009-08-08T00:00:00Z,15,0,0,,,,,,,,,,,,,0,.,.,.,Other,Private Home,,Unknown
2872,Colorado,Adams,2009-08-16T00:00:00Z,2009-08-18T00:00:00Z,2009-08-11T00:00:00Z,2009-08-11T00:00:00Z,6,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (fast-food),,,Unknown
2874,Colorado,Arapahoe,2009-08-31T00:00:00Z,2009-09-04T00:00:00Z,2009-08-31T00:00:00Z,2009-09-02T00:00:00Z,28,1,0,Rotavirus,,,,,,,,,,,,0,.,.,.,School,,,Unknown
2875,Wisconsin,Marathon,2009-06-28T00:00:00Z,2009-06-28T00:00:00Z,2009-06-28T00:00:00Z,2009-06-28T00:00:00Z,7,0,0,Clostridium,,,,perfringens,,,,,,,,1,.,.,.,Restaurant (sit-down),,,>1 commodity
2876,Ohio,Mahoning,2009-11-11T00:00:00Z,2009-11-11T00:00:00Z,2009-11-10T00:00:00Z,2009-11-10T00:00:00Z,105,0,0,,,,,,,,,,,,,0,.,.,.,Religous location (church/temple),Private Home,,>1 commodity
2878,California,Orange,2009-02-15T00:00:00Z,2009-02-16T00:00:00Z,2009-02-15T00:00:00Z,2009-02-15T00:00:00Z,7,1,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
